,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
117,1.0,0.42,-1.0,1.0,195.0,200.7185519897118,-65.0,-59.499614402578125,158.8,150.14137846518776,88.8,91.70798614388656,158.8,164.5831223421414,9.0,2.43352024710469
110,1.0,0.32,-1.0,1.0,195.0,195.22225953957513,-65.0,-60.12883145219324,144.8,148.32076655312628,74.8,71.07179715958678,144.8,152.42006416558118,13.999999999999996,4.660967256691132
431,1.0,0.3,-1.0,-1.0,-125.0,-121.45709026294892,-5.0,3.743504327746015,-45.0,-39.375766104941306,-115.0,-119.20051521888504,12.0,11.658730083666027,-115.0,-115.2506873423913
218,-1.0,0.02,-1.0,1.0,-65.0,-73.76686486367554,195.0,195.17244221574714,32.8,36.86360713154104,102.80000000000001,102.05734842811677,29.0,30.068018034427304,102.80000000000001,107.89640405582709
494,-1.0,0.16,-1.0,-1.0,-5.0,5.523484531200257,-125.0,-129.50239088386505,-108.0,-110.90881815765006,-38.0,-39.04955391347496,-108.0,-109.07941135433157,-7.6,-5.4219900963844045
348,1.0,0.2,-1.0,-1.0,-125.0,-115.77124239976959,-5.0,-11.631372966022354,-40.0,-38.33691972662316,-110.0,-121.89098023760317,-2.0,4.0278574490313925,-110.0,-115.64569523748177
310,1.0,0.02,-1.0,-1.0,-125.0,-128.84958408848988,-5.0,-0.651271451442522,-31.0,-38.54215249066198,-101.0,-97.11175886327072,-27.200000000000003,-30.75056170712221,-101.0,-98.3917690206895
414,1.0,0.18,-1.0,-1.0,-125.0,-126.2548238438777,-5.0,-7.982369146123045,-39.0,-43.21177179716816,-109.0,-104.53050172134701,-4.800000000000001,-5.021160549971832,-109.0,-109.29220041164994
71,1.0,0.2,-1.0,1.0,195.0,194.7598421091475,-65.0,-65.70857230790288,128.0,130.73864099664442,58.0,60.07354735830263,128.0,129.40524802575035,20.0,22.54796326222695
318,-1.0,0.18,-1.0,1.0,-65.0,-66.40689455966027,195.0,195.49256469159457,55.2,58.864248223084914,125.19999999999999,128.60935837202922,21.000000000000004,25.128710760718736,125.19999999999999,123.78177556549983
352,1.0,0.1,-1.0,-1.0,-125.0,-127.35641098562131,-5.0,-6.147653813345804,-35.0,-32.82753352129667,-105.0,-104.86610317259965,-16.0,-6.182742509204214,-105.0,-96.324701855554
496,-1.0,0.28,-1.0,-1.0,-5.0,-13.316544557671087,-125.0,-130.23353175559416,-114.0,-114.15083123828742,-44.0,-44.96024021457274,-114.0,-112.92489607501075,9.200000000000003,11.913928638511763
263,-1.0,0.46,-1.0,1.0,-65.0,-64.24928938232611,195.0,194.1972521151469,94.4,91.41756230879992,164.4,161.3106005173176,7.0,0.5258122897360247,164.4,168.01131314156154
98,1.0,0.3,-1.0,1.0,195.0,188.80566872572788,-65.0,-53.7424809312196,142.0,145.9792700026645,72.0,75.70110197199044,142.0,141.3829221408769,15.0,17.559860929028705
254,1.0,0.12,-1.0,-1.0,-125.0,-131.67998743845152,-5.0,-1.681335693931076,-36.0,-34.32499432075695,-106.0,-104.68288461771509,-13.200000000000001,-20.160622796918464,-106.0,-107.1313007842148
277,1.0,0.2,-1.0,-1.0,-125.0,-122.20446634917035,-5.0,1.6382312192710753,-40.0,-35.84501749867239,-110.0,-109.26142637946377,-2.0,0.3361986598140394,-110.0,-116.50080368650012
372,1.0,0.36,-1.0,-1.0,-125.0,-131.97415708548098,-5.0,-12.663060388450909,-48.0,-52.960256372514074,-118.0,-112.9170627435221,20.399999999999995,18.478889044441363,-118.0,-123.09455484174045
64,1.0,0.22,-1.0,1.0,195.0,199.95444007245897,-65.0,-57.462880100944716,130.8,133.27083075677865,60.8,61.66396427510767,130.8,136.07803006481703,19.0,21.63130258115027
385,1.0,0.1,-1.0,-1.0,-125.0,-130.40842795708193,-5.0,-8.12237521854378,-35.0,-31.210612830022026,-105.0,-103.11717949340647,-16.0,-7.88907363081751,-105.0,-109.05219241249279
387,1.0,0.08,-1.0,-1.0,-125.0,-127.15008034356576,-5.0,-3.303229187626558,-34.0,-30.991151618411802,-104.0,-103.20125756245542,-18.799999999999997,-11.309624232026597,-104.0,-105.91295437043597
59,1.0,0.44,-1.0,1.0,195.0,185.53748921367776,-65.0,-66.19790144156829,161.6,159.4847598524023,91.6,90.41997203611434,161.6,152.13238946910508,8.0,9.867304403084677
216,1.0,0.4,-1.0,-1.0,-125.0,-126.7003088896175,-5.0,-3.1053190244230255,-50.0,-42.93011035274523,-120.0,-121.7820429061441,26.0,26.75763261077605,-120.0,-114.53824055473959
369,1.0,0.06,-1.0,-1.0,-125.0,-125.39330992702803,-5.0,-9.089433115562267,-33.0,-42.711170016171984,-103.0,-96.69958626579457,-21.6,-22.805287229454162,-103.0,-105.98676712294609
371,1.0,0.22,-1.0,-1.0,-125.0,-122.98768347042392,-5.0,-1.325725312235888,-41.0,-44.74308434167413,-111.0,-114.4915906332439,0.7999999999999972,-0.279904137461374,-111.0,-114.58481406828032
249,1.0,0.48,-1.0,-1.0,-125.0,-125.50767985975793,-5.0,-3.892561346182454,-54.0,-67.82776577374163,-124.0,-116.30898730360464,37.2,40.93576712329111,-124.0,-125.35522110046776
251,1.0,0.12,-1.0,-1.0,-125.0,-134.08730413870367,-5.0,-2.726151068272027,-36.0,-34.529589386170564,-106.0,-104.69467574304136,-13.200000000000001,-17.54472570856813,-106.0,-106.6754945204799
27,1.0,0.08,-1.0,1.0,195.0,203.18420005115536,-65.0,-69.613457916341,111.19999999999999,107.96430863993425,41.2,33.74034979464567,111.19999999999999,107.60594864226573,26.0,19.942255737905768
403,1.0,0.24,-1.0,-1.0,-125.0,-124.68686566246147,-5.0,-4.059122882826657,-42.0,-34.36784317654344,-112.0,-113.50384125558314,3.599999999999998,-1.2246994132177793,-112.0,-103.15545442482204
457,-1.0,0.44,-1.0,-1.0,-5.0,-5.427262672123014,-125.0,-129.9761927334247,-122.0,-119.74553386246129,-52.0,-50.154944810837584,-122.0,-117.76973205367914,31.599999999999998,35.34897087862482
148,1.0,0.32,-1.0,1.0,195.0,198.18036193535852,-65.0,-60.56646731952303,144.8,143.19726353908146,74.8,73.59030396632811,144.8,152.10949889011508,13.999999999999996,8.135199935617662
139,1.0,0.22,-1.0,1.0,195.0,199.04273986819123,-65.0,-73.96321905881528,130.8,133.56490884400722,60.8,65.693276623781,130.8,133.8931078655533,19.0,21.408355004843774
123,1.0,0.48,-1.0,1.0,195.0,205.42378615302982,-65.0,-66.22764864980537,167.2,163.11708832792252,97.19999999999999,103.50183813789202,167.2,169.76110887008394,5.999999999999993,6.1447830292438494
299,1.0,0.5,-1.0,-1.0,-125.0,-131.03251891095317,-5.0,-2.2264628124396566,-55.0,-60.50547031139541,-125.0,-127.04181247766275,40.0,44.71691022787981,-125.0,-127.27349989872971
79,1.0,0.16,-1.0,1.0,195.0,205.99586565628883,-65.0,-54.42499890502424,122.4,129.1845232865511,52.400000000000006,54.23470110550294,122.4,118.99013934983597,22.0,27.004357523474933
477,-1.0,0.3,-1.0,-1.0,-5.0,7.838797827553158,-125.0,-128.3651041372934,-115.0,-106.80405937546301,-45.0,-48.555735589435024,-115.0,-118.6721350852674,12.0,7.87835183780904
4,1.0,0.22,-1.0,1.0,195.0,198.7781318333955,-65.0,-60.29640021403337,130.8,132.22347611957852,60.8,56.08248519564225,130.8,128.3842366869265,19.0,16.308045496884308
195,-1.0,0.4,-1.0,1.0,-65.0,-69.69609056185142,195.0,190.39696810133435,86.0,82.31622986885449,156.0,151.80035126496088,10.0,20.43704744405356,156.0,144.90735807527534
143,1.0,0.28,-1.0,1.0,195.0,193.0783144354936,-65.0,-67.1300585123003,139.2,133.67819315670397,69.2,72.1261728218952,139.2,147.4576806172744,16.0,8.566980144664882
24,1.0,0.14,-1.0,1.0,195.0,206.8646615511853,-65.0,-64.12031055805906,119.6,122.06551657864395,49.599999999999994,54.05012649391267,119.6,123.32603232557892,22.999999999999996,23.6113123849565
186,1.0,0.32,-1.0,1.0,195.0,191.1208306762704,-65.0,-72.46485300043139,144.8,144.73459015883532,74.8,74.03886545388994,144.8,143.13100302542648,13.999999999999996,12.963729875381375
306,1.0,0.42,-1.0,-1.0,-125.0,-125.19073754086165,-5.0,-1.6182936692708756,-51.0,-55.431473120819646,-121.0,-121.46436141614225,28.799999999999997,21.9296529156041,-121.0,-123.79155904534844
420,1.0,0.24,-1.0,-1.0,-125.0,-123.58603405708618,-5.0,-13.439328556202856,-42.0,-40.156101976314055,-112.0,-105.97399422701956,3.599999999999998,1.96425612787119,-112.0,-113.05158667155155
99,1.0,0.2,-1.0,1.0,195.0,192.84670833708765,-65.0,-64.7562153167805,128.0,131.4047889039008,58.0,60.9653023705496,128.0,136.99082146241338,20.0,14.280583745058752
406,1.0,0.08,-1.0,-1.0,-125.0,-119.83785978831476,-5.0,-3.1549028830040515,-34.0,-37.73725459702792,-104.0,-105.29024183791329,-18.799999999999997,-19.372208673711246,-104.0,-102.97190573330414
77,1.0,0.26,-1.0,1.0,195.0,193.08197852015905,-65.0,-61.91845392654291,136.4,132.08369265250602,66.4,64.31212326213995,136.4,138.98243894900963,17.000000000000004,14.095145205415315
286,-1.0,0.42,-1.0,1.0,-65.0,-60.59292351522407,195.0,189.4827771765801,88.8,91.15593510457394,158.8,161.8868962751023,9.0,-0.33492937764699704,158.8,153.1672508152706
458,-1.0,0.44,-1.0,-1.0,-5.0,-7.262059148935354,-125.0,-124.37241869811115,-122.0,-125.33387242970645,-52.0,-49.6756833328301,-122.0,-119.92205889274454,31.599999999999998,40.29147190452716
224,1.0,0.3,-1.0,-1.0,-125.0,-116.72696387351459,-5.0,-1.4495127030368824,-45.0,-36.34943241299018,-115.0,-118.62650986452819,12.0,18.04447189373388,-115.0,-111.90892973049041
33,1.0,0.34,-1.0,1.0,195.0,193.77366695220792,-65.0,-62.42564959343392,147.6,140.8582076442438,77.6,76.91439741834235,147.6,149.05571769589676,12.999999999999993,14.788291757944101
485,-1.0,0.38,-1.0,-1.0,-5.0,-19.36149860120324,-125.0,-116.64989418492841,-119.0,-124.45133454197631,-49.0,-60.200943026438985,-119.0,-121.98302053694391,23.200000000000003,19.79260277607921
450,-1.0,0.1,-1.0,-1.0,-5.0,-2.877395612856948,-125.0,-120.72585250038898,-105.0,-108.10921005971464,-35.0,-35.40495754193686,-105.0,-102.28120370672679,-16.0,-14.603545488718071
105,1.0,0.22,-1.0,1.0,195.0,202.30576538105544,-65.0,-62.54738140582775,130.8,135.60349133785036,60.8,64.41933527725517,130.8,129.72244717532698,19.0,31.07118488176121
21,1.0,0.28,-1.0,1.0,195.0,199.63108506445982,-65.0,-56.92717388124195,139.2,137.44068494198856,69.2,58.81261698157702,139.2,135.57854920905405,16.0,12.420450688175608
29,1.0,0.1,-1.0,1.0,195.0,198.4101872940331,-65.0,-65.81745391617096,114.0,108.50186264801926,44.0,51.1502452237586,114.0,105.69167846720043,25.0,36.20382096413384
75,1.0,0.28,-1.0,1.0,195.0,194.59185085492857,-65.0,-55.49920638965469,139.2,140.8189467862773,69.2,67.61865775792212,139.2,141.44483931271526,16.0,11.227810876902883
489,-1.0,0.16,-1.0,-1.0,-5.0,-4.774483317071606,-125.0,-128.2096006959389,-108.0,-100.80522124111197,-38.0,-42.51324180801464,-108.0,-104.37588929054021,-7.6,-5.39815989894017
162,1.0,0.06,-1.0,1.0,195.0,196.0807113982063,-65.0,-71.84067877830036,108.4,109.65722031204722,38.400000000000006,43.39111535746178,108.4,108.45157437898919,27.000000000000004,14.685339602168039
351,1.0,0.42,-1.0,-1.0,-125.0,-129.8521967919116,-5.0,-13.165065393594302,-51.0,-61.71903261843831,-121.0,-136.62323988121173,28.799999999999997,34.588977433297735,-121.0,-118.7360243358283
25,1.0,0.2,-1.0,1.0,195.0,196.5519189036682,-65.0,-65.9207804211328,128.0,128.8906711858459,58.0,55.79337217066419,128.0,126.48883048554714,20.0,28.862695915939398
373,1.0,0.44,-1.0,-1.0,-125.0,-121.57159637208699,-5.0,-6.52507051091542,-52.0,-54.75141297886615,-122.0,-118.75782447650536,31.599999999999998,32.0988388463445,-122.0,-122.18253409419135
212,-1.0,0.48,-1.0,1.0,-65.0,-68.6950653018326,195.0,200.45021067878935,97.19999999999999,86.33677349385637,167.2,169.32746344461947,5.999999999999993,9.662565509537218,167.2,174.11250241893893
3,1.0,0.06,-1.0,1.0,195.0,184.75184922063468,-65.0,-63.818686842032626,108.4,115.12829635639534,38.400000000000006,46.21251184635527,108.4,110.10890445229929,27.000000000000004,30.48475812113455
375,1.0,0.26,-1.0,-1.0,-125.0,-126.07170126234901,-5.0,-3.828507695527467,-43.0,-33.292785539795226,-113.0,-116.36616556267451,6.400000000000002,8.531386212350117,-113.0,-122.45264795939876
86,1.0,0.38,-1.0,1.0,195.0,188.40838365465254,-65.0,-65.98348806422871,153.2,156.89069138363473,83.2,84.55266762791095,153.2,146.59009365297098,11.0,14.952573702290632
377,1.0,0.46,-1.0,-1.0,-125.0,-123.31055506528236,-5.0,-1.0283633448864666,-53.0,-52.506806573497734,-123.0,-121.7652222370895,34.400000000000006,32.92870550680529,-123.0,-115.81450479239236
274,-1.0,0.36,-1.0,1.0,-65.0,-62.85386672471743,195.0,198.3309284236769,80.4,72.57598052251147,150.4,154.57355298040113,12.000000000000007,5.7363606228308335,150.4,150.4009193479702
368,1.0,0.02,-1.0,-1.0,-125.0,-126.24932181350262,-5.0,-4.10046522928017,-31.0,-25.91311158571837,-101.0,-104.52256819576445,-27.200000000000003,-19.793325219389185,-101.0,-109.39136423199474
262,-1.0,0.24,-1.0,1.0,-65.0,-65.97414797471356,195.0,195.243043942455,63.599999999999994,70.8177218861767,133.6,127.9740710657092,17.999999999999996,22.671851818421906,133.6,136.19011013548715
109,1.0,0.44,-1.0,1.0,195.0,200.15197351745093,-65.0,-64.64225056558818,161.6,165.65435675902478,91.6,87.58343973459753,161.6,157.32876913204225,8.0,8.22593978657731
238,1.0,0.48,-1.0,-1.0,-125.0,-125.36576690558046,-5.0,-6.963746298249021,-54.0,-51.83767696509384,-124.0,-122.06012387880183,37.2,44.04386334448019,-124.0,-127.05635646008265
41,1.0,0.48,-1.0,1.0,195.0,184.05863303355264,-65.0,-58.81838262860811,167.2,172.59492297515467,97.19999999999999,102.26642469156837,167.2,165.26595522535004,5.999999999999993,11.888417189291358
266,1.0,0.4,-1.0,-1.0,-125.0,-127.25416463154542,-5.0,-3.9105682255706546,-50.0,-44.71244462300342,-120.0,-117.64802944488868,26.0,32.822594929808474,-120.0,-122.9866151033768
199,-1.0,0.4,-1.0,1.0,-65.0,-62.3724477874136,195.0,198.37016302037543,86.0,95.46185624459916,156.0,157.15408064865733,10.0,9.541061493205223,156.0,157.42529674715448
115,1.0,0.16,-1.0,1.0,195.0,195.41107429952942,-65.0,-59.99502511534002,122.4,126.19862308241142,52.400000000000006,52.88881322529478,122.4,123.74457015425986,22.0,10.876883815990556
448,-1.0,0.24,-1.0,-1.0,-5.0,-9.601083188185427,-125.0,-120.596457366984,-112.0,-116.61863518603366,-42.0,-38.35685036407802,-112.0,-118.72648228082498,3.599999999999998,-0.7746477758797212
447,-1.0,0.1,-1.0,-1.0,-5.0,-9.238011490671857,-125.0,-119.84522153739985,-105.0,-97.71789131775652,-35.0,-34.93407904799485,-105.0,-96.61357988546008,-16.0,-24.424475829182825
440,-1.0,0.18,-1.0,-1.0,-5.0,-7.881134559161871,-125.0,-134.79572418359368,-109.0,-110.46446758369571,-39.0,-36.158670226324176,-109.0,-114.15891614145693,-4.800000000000001,-2.223799928851854
122,1.0,0.48,-1.0,1.0,195.0,203.9357295976061,-65.0,-63.66573049439201,167.2,172.33386710580297,97.19999999999999,100.2477121820062,167.2,165.2976023262825,5.999999999999993,4.701534551610114
141,1.0,0.08,-1.0,1.0,195.0,191.02097331373398,-65.0,-68.7809274173544,111.19999999999999,118.41655620366097,41.2,41.518692442170234,111.19999999999999,112.17643685281011,26.0,25.454113692570232
150,1.0,0.14,-1.0,1.0,195.0,189.1297340701751,-65.0,-60.7124220042935,119.6,120.98749818249976,49.599999999999994,48.01963978990549,119.6,106.23880424737857,22.999999999999996,25.378681529659
267,1.0,0.26,-1.0,-1.0,-125.0,-130.3002614436067,-5.0,-4.281692709477335,-43.0,-42.48384597948196,-113.0,-113.72346402132615,6.400000000000002,4.085026510266646,-113.0,-114.32578103775106
49,1.0,0.08,-1.0,1.0,195.0,198.3866413231374,-65.0,-57.51136596074578,111.19999999999999,106.33352695370054,41.2,44.30112741388904,111.19999999999999,101.50437379296508,26.0,23.99902374363054
56,1.0,0.06,-1.0,1.0,195.0,198.66755197984335,-65.0,-65.03781897661315,108.4,116.48150443064056,38.400000000000006,44.27553585005077,108.4,108.07460332140211,27.000000000000004,31.30426336448573
476,-1.0,0.5,-1.0,-1.0,-5.0,-8.441678574876637,-125.0,-129.6233241570298,-125.0,-122.62170770214263,-55.0,-53.43982570315639,-125.0,-124.68315893716985,40.0,36.447976390155986
158,1.0,0.26,-1.0,1.0,195.0,192.15692845266406,-65.0,-65.28449862420727,136.4,128.00866146897715,66.4,65.78554710463563,136.4,137.13829886020082,17.000000000000004,16.653310872961487
466,-1.0,0.42,-1.0,-1.0,-5.0,-5.698962893942843,-125.0,-130.66468492654013,-121.0,-124.84564284119766,-51.0,-53.52802983762817,-121.0,-133.34766744504964,28.799999999999997,29.063122410098956
308,1.0,0.28,-1.0,-1.0,-125.0,-128.33548855923252,-5.0,-4.067301956356726,-44.0,-38.51810139603902,-114.0,-108.88526242052194,9.200000000000003,12.856873922340885,-114.0,-112.36145214653324
435,1.0,0.5,-1.0,-1.0,-125.0,-126.66718961706196,-5.0,-0.7851360854982019,-55.0,-49.13073962401757,-125.0,-133.8331365996012,40.0,45.26337117129376,-125.0,-126.42499477837913
13,1.0,0.32,-1.0,1.0,195.0,190.01272351209434,-65.0,-73.0183116907449,144.8,142.3476286293151,74.8,80.1334551862829,144.8,146.55162673439534,13.999999999999996,15.882395207507457
19,1.0,0.06,-1.0,1.0,195.0,187.15353328638182,-65.0,-65.86930450560811,108.4,108.67291124414506,38.400000000000006,32.79605444178337,108.4,100.2585729785169,27.000000000000004,31.2318305778676
196,-1.0,0.26,-1.0,1.0,-65.0,-60.47517998517892,195.0,193.23904576129593,66.4,70.09021354964388,136.4,124.94539953532133,17.000000000000004,21.544548943500388,136.4,141.38888600902655
382,1.0,0.28,-1.0,-1.0,-125.0,-117.24577121414869,-5.0,-4.030433246859897,-44.0,-49.27490247519161,-114.0,-109.80844312410696,9.200000000000003,8.125441406603084,-114.0,-115.0474585897337
287,1.0,0.14,-1.0,-1.0,-125.0,-128.0304386702204,-5.0,-13.348770776759638,-37.0,-38.34203046420565,-107.0,-109.50136986856951,-10.399999999999999,-11.475257282056763,-107.0,-108.36482771042589
208,-1.0,0.48,-1.0,1.0,-65.0,-58.8368340638613,195.0,189.87298221744234,97.19999999999999,91.32332429050581,167.2,171.60488990626527,5.999999999999993,1.662971755340081,167.2,162.88397866629774
1,1.0,0.02,-1.0,1.0,195.0,195.6036662201484,-65.0,-70.52203967955721,102.80000000000001,106.50748241624933,32.8,29.37553223544985,102.80000000000001,107.16051910319062,29.0,37.0098006700736
305,-1.0,0.18,-1.0,1.0,-65.0,-70.8945381868001,195.0,191.31244620626143,55.2,53.918509141503925,125.19999999999999,116.70135088247065,21.000000000000004,20.66033985184955,125.19999999999999,127.29859263590758
26,1.0,0.1,-1.0,1.0,195.0,197.49528723919173,-65.0,-64.42374547074256,114.0,124.50428209883746,44.0,43.419951461270145,114.0,100.03618182071709,25.0,23.41390578556146
389,1.0,0.2,-1.0,-1.0,-125.0,-125.76622553539471,-5.0,-9.834220439643534,-40.0,-37.449153148520885,-110.0,-109.1842750509142,-2.0,-1.1561277320706393,-110.0,-108.99218148776961
136,1.0,0.38,-1.0,1.0,195.0,199.7697117792112,-65.0,-64.82445230799902,153.2,157.93003052077782,83.2,82.56225918192105,153.2,158.33894928459998,11.0,9.591761704537273
333,1.0,0.14,-1.0,-1.0,-125.0,-118.1174028317649,-5.0,-5.337022718734019,-37.0,-33.357651029149906,-107.0,-102.51461394113682,-10.399999999999999,-15.922088578606573,-107.0,-99.90386898572632
459,-1.0,0.22,-1.0,-1.0,-5.0,3.0070895984002526,-125.0,-127.92237159011847,-111.0,-103.20821268539758,-41.0,-36.50169625927266,-111.0,-105.44497672395306,0.7999999999999972,-5.557639782414825
84,1.0,0.46,-1.0,1.0,195.0,188.26224176408982,-65.0,-75.03610886215267,164.4,163.5276546381274,94.4,86.19931472831239,164.4,170.1777003412338,7.0,3.253888076051457
344,1.0,0.38,-1.0,-1.0,-125.0,-122.40766133585186,-5.0,-11.329367093084418,-49.0,-57.351633756376565,-119.0,-118.17208729458606,23.200000000000003,32.22604555708821,-119.0,-118.75794612847683
320,1.0,0.16,-1.0,-1.0,-125.0,-132.73880708837103,-5.0,-4.267439003850731,-38.0,-37.38818103083141,-108.0,-106.28401652872031,-7.6,-3.0628747408520187,-108.0,-110.69912248745788
446,-1.0,0.4,-1.0,-1.0,-5.0,-8.500603365292807,-125.0,-124.27483958567329,-120.0,-125.32440032296161,-50.0,-40.79150124166109,-120.0,-116.6303965802017,26.0,27.465638054011627
107,1.0,0.3,-1.0,1.0,195.0,202.44414891254883,-65.0,-63.0556403824943,142.0,155.65310719756204,72.0,66.83416652885828,142.0,143.04933646302388,15.0,16.438428887162566
167,1.0,0.42,-1.0,1.0,195.0,190.99486514527877,-65.0,-64.912060273599,158.8,156.0031292226938,88.8,92.39388051056773,158.8,159.75288768166996,9.0,7.606498275288567
81,1.0,0.22,-1.0,1.0,195.0,195.78566449754393,-65.0,-59.818537126380185,130.8,130.4096497398356,60.8,58.04574648997942,130.8,133.3525882200584,19.0,14.703601653499343
45,1.0,0.22,-1.0,1.0,195.0,193.07569537634964,-65.0,-66.6398950943427,130.8,128.77073684186976,60.8,60.25940582208197,130.8,118.46350388041277,19.0,21.30861429948987
92,1.0,0.06,-1.0,1.0,195.0,189.80831478208242,-65.0,-60.348017305448636,108.4,109.74285106461632,38.400000000000006,34.39453798800612,108.4,107.64356586023067,27.000000000000004,26.71781956531337
265,1.0,0.34,-1.0,-1.0,-125.0,-122.33319236188866,-5.0,-11.553755125406429,-47.0,-50.46717894251423,-117.0,-119.48093242557648,17.600000000000005,19.98090364091093,-117.0,-123.80417193807519
339,1.0,0.24,-1.0,-1.0,-125.0,-120.6002375490365,-5.0,-22.595088395914104,-42.0,-38.92010739884624,-112.0,-112.60667538269442,3.599999999999998,5.270062260489491,-112.0,-102.53669143253046
161,1.0,0.4,-1.0,1.0,195.0,192.26936444999248,-65.0,-61.139474522627495,156.0,154.60930867866938,86.0,79.57529579115044,156.0,154.54936336051043,10.0,3.230194357431583
325,1.0,0.18,-1.0,-1.0,-125.0,-127.20703779815659,-5.0,-17.141529274158003,-39.0,-39.41741868949118,-109.0,-105.9256882759886,-4.800000000000001,-9.579833037762363,-109.0,-104.00557662551138
242,1.0,0.12,-1.0,-1.0,-125.0,-129.59088044584246,-5.0,-9.484412425233764,-36.0,-31.301482358328943,-106.0,-104.85141863814789,-13.200000000000001,-11.554550527226471,-106.0,-95.213980855984
439,-1.0,0.08,-1.0,-1.0,-5.0,-5.411959995963318,-125.0,-131.50333477317562,-104.0,-112.92725674514142,-34.0,-27.09511399307962,-104.0,-109.52645401125032,-18.799999999999997,-22.382134750574217
304,1.0,0.14,-1.0,-1.0,-125.0,-119.8786650149508,-5.0,-6.346248677234835,-37.0,-40.64327281999197,-107.0,-106.16308838960532,-10.399999999999999,-7.342090506941085,-107.0,-95.01825519420514
283,1.0,0.1,-1.0,-1.0,-125.0,-118.40928615329975,-5.0,-4.2307009375627995,-35.0,-36.49741891806132,-105.0,-104.91507909445205,-16.0,-11.038767305219135,-105.0,-100.84421210879316
444,-1.0,0.18,-1.0,-1.0,-5.0,2.0849357941878406,-125.0,-135.80971508029822,-109.0,-110.13539786394861,-39.0,-43.28424016543422,-109.0,-111.99652719814446,-4.800000000000001,0.0391955125153185
85,1.0,0.26,-1.0,1.0,195.0,193.84151793065988,-65.0,-63.223528895986256,136.4,128.78954105689274,66.4,72.34171618355593,136.4,134.71262070326176,17.000000000000004,18.172913917790925
295,1.0,0.34,-1.0,-1.0,-125.0,-128.66973361407074,-5.0,-8.648244234999627,-47.0,-47.162787177533524,-117.0,-108.26625176580502,17.600000000000005,12.95721613072262,-117.0,-115.00936684999125
246,1.0,0.2,-1.0,-1.0,-125.0,-124.33775674848205,-5.0,-5.496327458044999,-40.0,-37.516480386780714,-110.0,-111.11058746108533,-2.0,0.6594394782492219,-110.0,-108.27025680870621
359,1.0,0.06,-1.0,-1.0,-125.0,-128.20657696356392,-5.0,-1.5328033662562435,-33.0,-26.937389445979,-103.0,-101.88180077994247,-21.6,-33.967078481507905,-103.0,-105.15373810095842
343,1.0,0.36,-1.0,-1.0,-125.0,-125.7834105914498,-5.0,-8.183404013145779,-48.0,-42.95934370105483,-118.0,-119.35148447000094,20.399999999999995,21.989937418277986,-118.0,-120.54521768597968
404,1.0,0.24,-1.0,-1.0,-125.0,-121.91848227419075,-5.0,-3.3377143600341403,-42.0,-41.03387539073258,-112.0,-118.84221858063154,3.599999999999998,1.7264708918546348,-112.0,-115.25225744038381
285,-1.0,0.5,-1.0,1.0,-65.0,-67.75482578742782,195.0,193.31967156545318,100.0,90.64906931863473,170.0,170.16090122711378,5.0,7.426024896907679,170.0,167.16381514686404
154,1.0,0.5,-1.0,1.0,195.0,193.15428954194164,-65.0,-65.58232483815193,170.0,172.2708226505727,100.0,108.82423231820896,170.0,173.3049882547145,5.0,0.44482963274433196
388,1.0,0.32,-1.0,-1.0,-125.0,-129.53813235254302,-5.0,-4.478566741907209,-46.0,-60.57906776376825,-116.0,-111.74996094671276,14.800000000000002,14.84923529648961,-116.0,-110.94832182053203
253,1.0,0.34,-1.0,-1.0,-125.0,-117.02414570446908,-5.0,-10.705253418366409,-47.0,-47.73065904118863,-117.0,-111.59015709637711,17.600000000000005,20.303494165080327,-117.0,-114.94506139535919
346,1.0,0.14,-1.0,-1.0,-125.0,-126.04753398164067,-5.0,-5.287045380282047,-37.0,-43.18307597236558,-107.0,-118.35493412617166,-10.399999999999999,-7.594087476710401,-107.0,-105.71107189139997
131,1.0,0.3,-1.0,1.0,195.0,189.5392999436967,-65.0,-64.57915563416411,142.0,141.7006086325927,72.0,61.64315081763421,142.0,147.70846902116116,15.0,21.036280693115167
347,1.0,0.14,-1.0,-1.0,-125.0,-121.87931862001734,-5.0,-5.655722276382043,-37.0,-44.741992467096104,-107.0,-112.58513214533939,-10.399999999999999,-15.077490614743411,-107.0,-105.78669806636036
30,1.0,0.16,-1.0,1.0,195.0,193.15576432191926,-65.0,-61.01492875364833,122.4,110.10221264835641,52.400000000000006,52.81050274259349,122.4,122.38393340460206,22.0,27.20583448977787
222,-1.0,0.16,-1.0,1.0,-65.0,-58.16715948992014,195.0,203.39225488660068,52.400000000000006,54.117359300125415,122.4,118.49233018773636,22.0,23.676436066650208,122.4,121.0329114667414
331,1.0,0.34,-1.0,-1.0,-125.0,-129.68629963714616,-5.0,-11.820923774316011,-47.0,-51.53654310134365,-117.0,-115.57369441796965,17.600000000000005,19.349205507488406,-117.0,-109.80411084537099
240,-1.0,0.36,-1.0,1.0,-65.0,-57.47431930136473,195.0,193.74389224610738,80.4,79.07100532773714,150.4,155.464626339996,12.000000000000007,5.577854850102559,150.4,150.5213410704843
475,-1.0,0.14,-1.0,-1.0,-5.0,-10.830751964454928,-125.0,-127.07946461465298,-107.0,-107.967555555728,-37.0,-40.20312824979875,-107.0,-112.79286849360503,-10.399999999999999,-21.55069147917977
