,T,Age,Sex,yo1,yo1CF,y1,y1CF,yo2,yo2CF,y2,y2CF,yo3,yo3CF,y3,y3CF
55,-1,1,-1,75,-85,70.97336060157126,-89.19846662579702,-70,-40,-73.82229392762572,-40.73769559140381,-70,150,-69.35602284079461,143.59791487694912
255,-1,1,-1,75,-85,75.25387584664279,-86.74749415898698,-70,-40,-78.15159826401214,-44.17418443149937,-70,150,-66.71261723319242,153.45730363161377
312,-1,1,1,-105,115,-105.33905454107459,115.83910643790071,130,160,136.51621806522172,158.3322281299594,-60,160,-59.06144698927568,154.11412670516975
374,-1,1,1,-105,115,-112.13192165556684,116.90509733152838,130,160,132.68219606770884,161.27989944305537,-60,160,-66.60304260601768,159.66812004965345
200,-1,1,1,-105,115,-91.27995854646052,123.13014382300344,130,160,126.34634982909068,159.7897781847969,-60,160,-61.902699785610515,160.74420833918705
454,1,1,1,115,-105,113.26238705896505,-100.10330484717583,160,130,153.03101371874246,132.8615128056364,160,-60,167.45094280214136,-61.47742939273052
26,-1,1,1,-105,115,-100.33060943650841,119.64916904931971,130,160,139.9103324111451,163.54807603937826,-60,160,-58.475494155567965,151.18702003729518
159,-1,1,-1,75,-85,74.82679280783518,-72.71303902252474,-70,-40,-68.37312265584883,-41.2533093723237,-70,150,-73.62484858361047,148.5457866245436
477,1,1,-1,-85,75,-83.10253802947213,75.03951835193286,-40,-70,-47.11009254137006,-79.44532814549953,150,-70,147.71023548732921,-72.28601843396288
352,-1,1,1,-105,115,-103.79311372619983,111.2736477249777,130,160,139.29290893669494,162.1780152012284,-60,160,-58.64534290915518,165.86630135744662
271,-1,1,-1,75,-85,78.6262299567692,-89.34171695180342,-70,-40,-68.08762955004518,-43.652809555813974,-70,150,-65.61160167961975,148.66748220345912
480,1,1,1,115,-105,121.777576765605,-112.16093235204075,160,130,167.40770683349635,131.87597685498656,160,-60,151.97225002118506,-58.51709459744552
492,1,1,1,115,-105,125.31140525487473,-111.96996585073242,160,130,161.2074483717074,135.98636656941153,160,-60,168.19836287684154,-59.603019577645284
168,-1,1,1,-105,115,-99.49372194657573,123.09622045655638,130,160,127.18399212325613,156.8620733335354,-60,160,-51.03478161967498,159.7866029186918
167,-1,1,-1,75,-85,69.95153078692256,-74.4256698557153,-70,-40,-72.38708015161998,-39.15643282130027,-70,150,-60.70038717555388,143.36080994442057
429,1,1,-1,-85,75,-93.17923185988414,68.31174019961932,-40,-70,-42.600289600466695,-70.93126582761457,150,-70,145.99685107038297,-71.57514800881732
69,-1,1,-1,75,-85,77.66992299905536,-84.04275773118636,-70,-40,-75.34998604018128,-40.01495558738908,-70,150,-77.50387167324088,149.89247327148726
38,-1,1,1,-105,115,-109.68325779861725,109.96566300550548,130,160,130.9252626638989,160.24857498467662,-60,160,-59.88771269784497,157.57228846289976
462,1,1,1,115,-105,111.53825868232491,-101.37943753264204,160,130,153.4052192789112,130.65914224954014,160,-60,156.078859535098,-69.18145359952105
274,-1,1,1,-105,115,-99.37383659097765,102.3708368485926,130,160,125.0952495946858,154.20278429674087,-60,160,-57.232652257791884,161.34848604012018
452,1,1,1,115,-105,116.12929996123111,-104.06437249252585,160,130,166.8574452852926,117.68403276801071,160,-60,160.2324505428604,-61.28537439501763
12,-1,1,1,-105,115,-96.44071556107883,112.89878413707766,130,160,129.2753363539132,159.35660870795414,-60,160,-50.36036086113672,159.12933412769357
79,-1,1,-1,75,-85,70.68149215817971,-87.01754913878561,-70,-40,-69.77824042852515,-35.95390964092243,-70,150,-71.5165206420213,148.86919710766378
139,-1,1,-1,75,-85,77.55275021521851,-90.56842587250443,-70,-40,-66.64173542703868,-39.3503836804691,-70,150,-78.22897471253695,158.60411237986648
371,-1,1,-1,75,-85,76.53303512942132,-87.07730348926351,-70,-40,-65.62291228383866,-40.89604756900414,-70,150,-70.19285833970687,159.34391882702775
357,-1,1,-1,75,-85,76.01319654507715,-81.90772736670934,-70,-40,-70.41067085694763,-47.19574901252397,-70,150,-68.87022246199042,145.2232028966702
258,-1,1,1,-105,115,-102.83836178424825,119.02378018891056,130,160,128.72661079001404,159.84829592286331,-60,160,-50.227217667946235,154.1874751148706
308,-1,1,1,-105,115,-106.82526790734572,109.09882795894062,130,160,127.84328543617191,160.88679461396134,-60,160,-65.00145975520665,153.89138936245487
70,-1,1,1,-105,115,-112.86184727673206,119.82704443307162,130,160,131.99864138970145,148.03047125972353,-60,160,-61.873122014794426,167.38674737213327
140,-1,1,1,-105,115,-103.12498312223558,113.3932140091684,130,160,132.36054773813635,173.3896869080808,-60,160,-61.206997683380024,160.5834712258695
101,-1,1,-1,75,-85,76.31109396701382,-87.12320267752656,-70,-40,-58.36999131777811,-42.00745494178425,-70,150,-66.07696658882186,155.742933351868
461,1,1,-1,-85,75,-84.7050085000007,65.91785225244024,-40,-70,-37.30537980052609,-67.51312505153791,150,-70,157.14051955686546,-70.25234770275908
418,1,1,1,115,-105,114.83896200922632,-105.43967044009675,160,130,164.41017878778467,137.8525424837798,160,-60,154.52469976179907,-55.948562717443906
437,1,1,-1,-85,75,-81.57121395671535,82.44497225576059,-40,-70,-42.33805562989171,-74.380393860389,150,-70,151.27758588651463,-71.43331381437145
201,-1,1,-1,75,-85,65.97493562943188,-85.18262000131958,-70,-40,-75.37948753109572,-51.70539093645237,-70,150,-60.0136921685084,149.3452471901459
203,-1,1,-1,75,-85,79.50854893039985,-84.68691505013611,-70,-40,-78.98773155237126,-45.179546915660914,-70,150,-69.55740853554241,148.80830199033088
33,-1,1,-1,75,-85,79.67874557155201,-79.29215460086655,-70,-40,-63.67744293000729,-35.142031311068074,-70,150,-61.13371286568875,150.94196461757429
323,-1,1,-1,75,-85,81.51882372084538,-79.62087138676362,-70,-40,-72.82024156198722,-27.49001985214529,-70,150,-70.06787320258911,147.08493760164632
93,-1,1,-1,75,-85,75.72245218303777,-79.87622953375893,-70,-40,-69.6219006407592,-38.251192841923526,-70,150,-70.79495438120742,154.00589285392422
430,1,1,1,115,-105,115.98831086685179,-105.5330093383287,160,130,164.14547385642183,127.1223945380717,160,-60,150.44221871919387,-53.15958249619811
497,1,1,-1,-85,75,-78.10380691130871,78.73200769916232,-40,-70,-47.277503094640664,-67.78632431360289,150,-70,146.7861660296493,-62.308010780738904
415,1,1,-1,-85,75,-79.50719423124332,60.4215817120329,-40,-70,-45.52326248222671,-74.87038088974055,150,-70,155.87271236256822,-66.971306455116
290,-1,1,1,-105,115,-108.66487864689222,104.35129380996297,130,160,134.66200501676386,159.65362237257557,-60,160,-66.16274601483933,169.0554232453038
465,1,1,-1,-85,75,-82.5946159136722,77.94667052750589,-40,-70,-41.99544659207204,-76.5133006189901,150,-70,146.2131386205824,-71.93417023678406
46,-1,1,1,-105,115,-99.58655256677869,113.16505086019602,130,160,143.74166663123887,161.7945603435909,-60,160,-62.70348034804418,166.35118981460982
269,-1,1,-1,75,-85,82.07009564937432,-88.67092524498173,-70,-40,-77.51899523219095,-44.81597801651239,-70,150,-70.49780202947035,152.27812229047055
347,-1,1,-1,75,-85,72.66652588745973,-80.0446200454388,-70,-40,-65.18091225947943,-46.0275518211979,-70,150,-69.05915399224214,152.45649163324674
226,-1,1,1,-105,115,-98.38835412061697,114.57849271958247,130,160,127.93756222820022,159.57292705361658,-60,160,-56.896656752944885,163.25803686173188
185,-1,1,-1,75,-85,84.8198920105982,-79.96442882730435,-70,-40,-73.552378146815,-42.13757127371781,-70,150,-63.022860432012095,155.25779225020412
202,-1,1,1,-105,115,-100.76946366746667,113.05859564966023,130,160,127.16334814019632,156.6102403795288,-60,160,-59.60993339431724,156.2519074674868
405,1,1,-1,-85,75,-75.6368406096286,72.04301297454604,-40,-70,-47.78090873623419,-73.00113133926014,150,-70,150.17288372687577,-74.07676385342717
217,-1,1,-1,75,-85,75.3423112663922,-90.3729375433942,-70,-40,-73.93802635972297,-36.23962839164816,-70,150,-78.68212058533524,154.99769348169167
426,1,1,1,115,-105,118.85718868736905,-95.87965916029383,160,130,155.7595420703867,128.27913298406062,160,-60,167.9398039122117,-61.39343018198286
272,-1,1,1,-105,115,-111.83848277857689,115.11949689084472,130,160,133.2879170882654,160.76688882252532,-60,160,-55.92850283578017,167.89542029746178
384,-1,1,1,-105,115,-111.11665884714701,117.17063093102291,130,160,136.10896543976307,157.67876591491208,-60,160,-48.983684253456474,159.86598327597736
431,1,1,-1,-85,75,-85.359087608708,79.20596997492851,-40,-70,-45.870915977233906,-65.86957116322817,150,-70,153.72042248935134,-74.98172139235218
318,-1,1,1,-105,115,-99.1729613853931,120.67861545065985,130,160,132.34282892714307,155.02986988227235,-60,160,-57.03401052433951,163.89159767653035
252,-1,1,1,-105,115,-104.79633401355532,110.87441597053629,130,160,127.37225890216642,166.00242274743914,-60,160,-57.58224608610969,164.65971796375447
339,-1,1,-1,75,-85,77.59946861558677,-87.2532472751125,-70,-40,-66.53871707608745,-43.15879011399555,-70,150,-68.8841534906111,155.25556715780834
479,1,1,-1,-85,75,-91.21477461811506,77.65672795624354,-40,-70,-38.13307237210847,-68.38505916383903,150,-70,148.43879496737068,-68.1373382700938
359,-1,1,-1,75,-85,69.27347172100332,-86.9954096524799,-70,-40,-71.70533707076116,-33.935112491809356,-70,150,-69.14021468924058,153.9316826617227
125,-1,1,-1,75,-85,76.79162595751848,-92.46067201920016,-70,-40,-67.89672553792698,-44.17119428004061,-70,150,-74.27432262055935,149.3330261520495
178,-1,1,1,-105,115,-103.87293455165218,116.21356087041814,130,160,129.54879286701643,153.08803149378022,-60,160,-57.42958300975718,158.57802731829045
128,-1,1,1,-105,115,-102.10442137374113,118.8134557790724,130,160,134.49203631400394,163.4414208242547,-60,160,-62.71427959228554,161.29159055993856
189,-1,1,-1,75,-85,83.31467198585773,-79.991139071661,-70,-40,-71.02883730880042,-39.92629590797537,-70,150,-69.35390407587518,151.57000440453595
188,-1,1,1,-105,115,-95.71609873794726,126.4177459568947,130,160,129.11344846227732,159.39330101649472,-60,160,-58.46435008310561,154.39429469173368
196,-1,1,1,-105,115,-106.76880591332049,116.41654268994115,130,160,127.10577297663222,154.28837504696514,-60,160,-63.94861456260539,155.76872782372402
222,-1,1,1,-105,115,-104.6914429209102,123.07501859626446,130,160,123.46903294685585,148.39237252222776,-60,160,-59.54606524765803,163.8404947667411
372,-1,1,1,-105,115,-107.3287137580637,108.82979047063203,130,160,138.30716469649403,162.3263990181751,-60,160,-65.1348766981262,149.36458445782722
391,-1,1,-1,75,-85,75.0602376848409,-86.366697137228,-70,-40,-74.69299873480321,-40.42402497840866,-70,150,-70.23656745044929,151.9641839095782
340,-1,1,1,-105,115,-105.86279096810055,119.17731365606726,130,160,134.80127380612072,149.4711407188496,-60,160,-52.41857528534492,165.9189425497606
215,-1,1,-1,75,-85,75.31069420789392,-75.15592497434355,-70,-40,-61.38215675258597,-41.967348165612044,-70,150,-62.04299857025549,149.72496686841626
149,-1,1,-1,75,-85,84.90751467694136,-89.26313793553045,-70,-40,-70.01366711351352,-37.89264302061713,-70,150,-68.07118834943175,143.10066465167054
40,-1,1,1,-105,115,-107.00461432858982,109.51253597816653,130,160,126.13340607149374,158.90704648217422,-60,160,-63.60664615701607,161.27333685709928
475,1,1,-1,-85,75,-87.81832565729222,74.26494891042428,-40,-70,-46.79236588608604,-73.98137795009943,150,-70,150.01063068652064,-70.14129532589874
123,-1,1,-1,75,-85,74.63916723403774,-73.95250168804202,-70,-40,-70.03645633991714,-42.058028268004335,-70,150,-77.50698845960966,146.81322962532732
191,-1,1,-1,75,-85,71.96832109234971,-81.5377633838265,-70,-40,-76.95702497446383,-41.358919100319596,-70,150,-72.72059917784192,152.8873884611666
31,-1,1,-1,75,-85,65.21518705770379,-87.93042323089863,-70,-40,-61.76601351092555,-36.02352211023647,-70,150,-68.846014289502,146.79551658178505
119,-1,1,-1,75,-85,75.015822963053,-87.16179853773528,-70,-40,-66.23171717009092,-34.698143203447394,-70,150,-58.79536729819841,143.24420637009516
165,-1,1,-1,75,-85,87.4610949993039,-82.94407371133548,-70,-40,-68.63738002910472,-35.695252773974104,-70,150,-73.00674119310531,157.8599396749496
297,-1,1,-1,75,-85,77.32752935937184,-85.87223060955387,-70,-40,-72.62912963810763,-35.77137357283529,-70,150,-69.40685379701107,153.5315981322043
218,-1,1,1,-105,115,-103.98542752562358,110.57906986491713,130,160,134.89226022104205,148.37606742307725,-60,160,-55.31959634825407,156.6371172602558
382,-1,1,1,-105,115,-110.75061359582533,121.28087284969024,130,160,133.67523094278317,155.89764553440585,-60,160,-64.14030042854073,159.73211711957774
411,1,1,-1,-85,75,-94.8290526234931,71.90865034651168,-40,-70,-36.36213421790054,-73.90372809400289,150,-70,146.21466905886624,-72.58828280432708
166,-1,1,1,-105,115,-99.64094654679171,123.8165173986863,130,160,132.53904460819282,165.45084998034451,-60,160,-61.42264212612606,159.13333692331284
143,-1,1,-1,75,-85,78.31121079504237,-80.07798237609866,-70,-40,-60.36456471823853,-42.217858155034115,-70,150,-75.84918232956494,150.35207063198033
106,-1,1,1,-105,115,-111.81404015351721,111.893026460409,130,160,130.08947175747673,165.9742098614155,-60,160,-48.77040195320839,170.85698468001766
325,-1,1,-1,75,-85,73.58671275852271,-75.15343039543443,-70,-40,-71.54715919839026,-50.391345324585025,-70,150,-67.83746937329862,147.1884461721859
108,-1,1,1,-105,115,-116.07589022963147,118.24103109908854,130,160,122.91143581563625,158.7465398501327,-60,160,-55.94984720658102,160.0285310702598
281,-1,1,-1,75,-85,82.0094042456256,-75.01868714184461,-70,-40,-81.52761503600392,-41.00846475712147,-70,150,-58.67540977613661,145.64828277124505
175,-1,1,-1,75,-85,78.13006062219189,-79.15503633514453,-70,-40,-68.01151683564503,-41.89177895813417,-70,150,-66.92927147912685,144.7219399828
110,-1,1,1,-105,115,-110.60142251378775,124.53115332594695,130,160,130.20540885220797,165.89541475869714,-60,160,-53.465118956622014,171.64244060435146
141,-1,1,-1,75,-85,63.412254320219624,-81.2594668308569,-70,-40,-66.75396129625392,-40.490296483268295,-70,150,-60.33625180714457,150.59317717248302
457,1,1,-1,-85,75,-86.32065353460652,75.83055328702264,-40,-70,-46.31508682712429,-72.74180319972486,150,-70,143.35907792553314,-62.90261733469237
151,-1,1,-1,75,-85,77.69470318635128,-86.00158841938577,-70,-40,-68.23127602699238,-41.93155190705482,-70,150,-69.48550987052487,143.07228805399149
23,-1,1,-1,75,-85,69.89763355025855,-89.53687525700609,-70,-40,-75.10491586020764,-40.6984294151897,-70,150,-71.9345680660974,145.63127370583237
302,-1,1,1,-105,115,-103.99417000039296,113.9149889412344,130,160,126.91839394756528,160.40818792815182,-60,160,-59.79692615583828,156.16393120393124
95,-1,1,-1,75,-85,74.8652289138974,-85.69383764223234,-70,-40,-72.98950043802242,-45.48709911013182,-70,150,-72.27505932791897,150.63149173336492
156,-1,1,1,-105,115,-101.61959542671326,109.34194455910253,130,160,132.42389834235408,167.03089291977474,-60,160,-65.80371912894857,160.1402851480945
306,-1,1,1,-105,115,-105.01391555335914,106.03261415335061,130,160,130.36079481425193,153.127531005216,-60,160,-57.37661819932633,153.10650174592863
483,1,1,-1,-85,75,-83.88619376807395,80.97988895611184,-40,-70,-45.290143547991406,-74.19896850235665,150,-70,155.21217007528224,-67.68402481708821
129,-1,1,-1,75,-85,72.85542555671324,-94.37970297289908,-70,-40,-72.69013378802374,-42.53138750252172,-70,150,-67.03569338664526,148.801652883787
311,-1,1,-1,75,-85,70.57612277096386,-80.39480043978338,-70,-40,-59.84350078611269,-38.186522774898364,-70,150,-68.61514926821401,137.95922774949207
142,-1,1,1,-105,115,-111.24638350946665,113.71184770549586,130,160,132.18422463399054,160.59130733746755,-60,160,-54.65217867795731,156.32163919518945
183,-1,1,-1,75,-85,79.89461219974578,-80.9582268327478,-70,-40,-66.70947802410556,-37.23013634636464,-70,150,-70.17138607782834,149.46714649334467
227,-1,1,-1,75,-85,77.93992713755696,-88.20685113528596,-70,-40,-64.98729388837778,-41.29098067395578,-70,150,-70.74453322660759,149.2580473653513
83,-1,1,-1,75,-85,77.78172911615381,-77.74161429808413,-70,-40,-72.48473645122502,-41.66707429961317,-70,150,-61.21389384371997,145.5937543727776
412,1,1,1,115,-105,118.82540695403456,-99.29935892886384,160,130,160.64432875569818,132.17615967582324,160,-60,160.98826175069632,-59.29539954735842
489,1,1,-1,-85,75,-75.4047832294578,78.57743938990694,-40,-70,-44.29544907411352,-67.34172048035916,150,-70,149.00504801580308,-68.19666863608997
236,-1,1,1,-105,115,-111.40559177650454,114.18126236330593,130,160,119.7260975792647,171.67547679077222,-60,160,-62.040882787535566,160.5861052473633
169,-1,1,-1,75,-85,69.37403632974744,-82.14289724588906,-70,-40,-74.79325150168613,-48.02869146824142,-70,150,-58.6938689682314,140.99253851068516
280,-1,1,1,-105,115,-102.11496313225048,112.91645622901815,130,160,131.39596698286365,157.3044309055477,-60,160,-63.2235974287336,155.02614311107033
408,1,1,1,115,-105,117.25200983268553,-109.96761878939091,160,130,154.72193607621082,134.85497760400298,160,-60,156.37568778493616,-56.634542929080226
2,-1,1,1,-105,115,-99.07701145735604,111.2134247792124,130,160,134.13188620162222,147.87754272206644,-60,160,-59.536924148372684,152.37902580464333
389,-1,1,-1,75,-85,77.86223271360996,-74.14100042303966,-70,-40,-65.68573788265813,-33.98126123548442,-70,150,-74.57005549886055,156.72722309464018
92,-1,1,1,-105,115,-102.3559046312345,112.41536419029603,130,160,134.35756312157764,152.82295321096043,-60,160,-54.73075931940115,164.44709640980463
99,-1,1,-1,75,-85,64.80321920971144,-82.26270865514924,-70,-40,-63.444876340617725,-41.10681937678423,-70,150,-72.68992805290759,156.27245869955124
232,-1,1,1,-105,115,-100.41900404676235,114.42413056735089,130,160,135.37414809127378,160.51707548702296,-60,160,-55.46404665547599,159.33179428961967
52,-1,1,1,-105,115,-105.76200336044201,117.71527107920484,130,160,135.95356164280628,160.59817087988827,-60,160,-49.292285239285704,158.78532964591105
25,-1,1,-1,75,-85,68.76053729853511,-96.03435645882286,-70,-40,-80.21810505715587,-37.561360946030234,-70,150,-67.09034054348346,150.99065844947324
213,-1,1,-1,75,-85,87.80240797681056,-95.8558170671887,-70,-40,-73.56020065886206,-34.94113701783471,-70,150,-67.75166775057154,157.9362705146855
324,-1,1,1,-105,115,-95.60103037030322,120.00995951076983,130,160,132.69352257608065,162.0712772936585,-60,160,-57.921301221795034,154.8111843532837
445,1,1,-1,-85,75,-84.5232478623614,76.36122444226396,-40,-70,-37.59037393812123,-70.49005794966881,150,-70,161.88162139002074,-75.13082977287061
450,1,1,1,115,-105,109.65256199528767,-107.77293300480545,160,130,162.5258168888261,122.3447229057842,160,-60,161.57902109127883,-56.77774706456553
56,-1,1,1,-105,115,-107.56373340234362,114.02059497664663,130,160,131.31743823657604,162.38952613624036,-60,160,-63.61964006946859,154.86779980207626
355,-1,1,-1,75,-85,80.61634979224851,-85.73424913645154,-70,-40,-67.3522738085073,-38.28569434833232,-70,150,-80.8812933778004,143.5420090009005
378,-1,1,1,-105,115,-95.74872815952496,119.65787683219244,130,160,131.4537602507439,157.72447467719428,-60,160,-63.57350240383862,164.64691304168977
385,-1,1,-1,75,-85,69.43472204283474,-80.1530734969511,-70,-40,-75.59483906214557,-36.77500920654699,-70,150,-70.03859588297547,151.7435875661691
3,-1,1,-1,75,-85,65.89464748672158,-84.6100439231439,-70,-40,-67.4373719649225,-47.799976360485935,-70,150,-66.96228230377486,150.56430100335618
264,-1,1,1,-105,115,-102.16030146066468,112.24769504042794,130,160,122.88189601567835,159.28085452259268,-60,160,-56.70947765904825,165.0866770851118
37,-1,1,-1,75,-85,72.83628711261247,-84.29585991146023,-70,-40,-71.16721624942002,-41.410797342957515,-70,150,-66.14339661874395,150.38460795883879
